ke_stddev,u_average,u_stddev,v_average,v_stddev,w_average,w_stddev,isoQ_average,isoQ_stddev,vortmag_average,vortmag_stddev,pressure_average,pressure_stddev,viscosity_average,viscosity_stddev,density_average,density_stddev,volfrac_average,volfrac_stddev,dpm_u_average,dpm_u_stddev,dpm_v_average,dpm_v_stddev,dpm_w_average,dpm_w_stddev,vtkGhostType_average,vtkGhostType_stddev,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,vtkOriginalIndices,__vtkIsSelected__
0.006949,0.0125495,0.0556053,-0.00228874,0.0520928,0.167629,0.0899347,-33.2044,90.1373,10.8914,5.05658,1924.3,7.0509,0.0109469,0.00383225,984.426,20.3706,1,0,0.000421867,0.00773366,-0.000428247,0.0082324,0.026514,0.0542999,0,0,1,0.09135,0.09135,0.075,0.25,609,0
0.00696275,0.0126878,0.0556664,-0.00231599,0.0521522,0.167471,0.0900154,-33.0821,90.2133,10.8904,5.06171,1924.3,7.05742,0.0109444,0.00382998,984.389,20.4301,1,0,0.00044148,0.00775468,-0.00045677,0.00824261,0.0265051,0.0544626,0,0,1,0.0915,0.0915,0.075,0.25,610,0
0.00697651,0.0128262,0.0557275,-0.00234325,0.0522116,0.167313,0.0900961,-32.9597,90.2894,10.8893,5.06683,1924.3,7.06394,0.0109418,0.00382771,984.352,20.4897,1,0,0.000461093,0.00777569,-0.000485292,0.00825282,0.0264963,0.0546253,0,0,1,0.09165,0.09165,0.075,0.25,611,0
0.00699026,0.0129646,0.0557886,-0.0023705,0.052271,0.167154,0.0901767,-32.8373,90.3654,10.8882,5.07196,1924.3,7.07046,0.0109393,0.00382545,984.315,20.5492,1,0,0.000480705,0.0077967,-0.000513813,0.00826303,0.0264874,0.054788,0,0,1,0.0918,0.0918,0.075,0.25,612,0
0.00700401,0.0131029,0.0558497,-0.00239775,0.0523304,0.166996,0.0902574,-32.715,90.4415,10.8872,5.07708,1924.3,7.07698,0.0109368,0.00382318,984.278,20.6087,1,0,0.000500318,0.00781771,-0.000542336,0.00827324,0.0264785,0.0549507,0,0,1,0.09195,0.09195,0.075,0.25,613,0
0.00701776,0.0132413,0.0559108,-0.00242501,0.0523899,0.166838,0.0903381,-32.5926,90.5175,10.8861,5.08221,1924.3,7.08349,0.0109343,0.00382091,984.241,20.6683,1,0,0.000519931,0.00783873,-0.000570858,0.00828345,0.0264696,0.0551134,0,0,1,0.0921,0.0921,0.075,0.25,614,0
0.00703151,0.0133796,0.0559719,-0.00245226,0.0524493,0.16668,0.0904187,-32.4702,90.5935,10.8851,5.08733,1924.3,7.09001,0.0109318,0.00381865,984.204,20.7278,1,0,0.000539543,0.00785974,-0.000599379,0.00829366,0.0264607,0.0552761,0,0,1,0.09225,0.09225,0.075,0.25,615,0
0.00704526,0.013518,0.056033,-0.00247951,0.0525087,0.166522,0.0904994,-32.3478,90.6696,10.884,5.09246,1924.31,7.09653,0.0109293,0.00381638,984.167,20.7874,1,0,0.000559156,0.00788075,-0.000627902,0.00830388,0.0264518,0.0554388,0,0,1,0.0924,0.0924,0.075,0.25,616,0
0.00705902,0.0136564,0.0560941,-0.00250677,0.0525681,0.166363,0.0905801,-32.2255,90.7456,10.8829,5.09759,1924.31,7.10305,0.0109268,0.00381411,984.13,20.8469,1,0,0.000578769,0.00790176,-0.000656424,0.00831409,0.0264429,0.0556016,0,0,1,0.09255,0.09255,0.075,0.25,617,0
0.00707277,0.0137947,0.0561552,-0.00253402,0.0526275,0.166205,0.0906607,-32.1031,90.8216,10.8819,5.10271,1924.31,7.10957,0.0109243,0.00381185,984.093,20.9065,1,0,0.00059838,0.00792278,-0.000684945,0.0083243,0.0264341,0.0557643,0,0,1,0.0927,0.0927,0.075,0.25,618,0
0.00708652,0.0139331,0.0562163,-0.00256127,0.0526869,0.166047,0.0907414,-31.9807,90.8977,10.8808,5.10784,1924.31,7.11609,0.0109218,0.00380958,984.057,20.966,1,0,0.000617993,0.00794379,-0.000713468,0.00833451,0.0264252,0.055927,0,0,1,0.09285,0.09285,0.075,0.25,619,0
0.00710027,0.0140714,0.0562774,-0.00258853,0.0527463,0.165889,0.0908221,-31.8584,90.9737,10.8798,5.11296,1924.31,7.12261,0.0109193,0.00380731,984.02,21.0255,1,0,0.000637606,0.0079648,-0.00074199,0.00834472,0.0264163,0.0560897,0,0,1,0.093,0.093,0.075,0.25,620,0
0.00711402,0.0142098,0.0563386,-0.00261578,0.0528057,0.165731,0.0909028,-31.736,91.0498,10.8787,5.11809,1924.31,7.12913,0.0109168,0.00380505,983.983,21.0851,1,0,0.000657218,0.00798581,-0.000770511,0.00835493,0.0264074,0.0562524,0,0,1,0.09315,0.09315,0.075,0.25,621,0
0.00712777,0.0143481,0.0563997,-0.00264303,0.0528651,0.165572,0.0909834,-31.6136,91.1258,10.8776,5.12321,1924.31,7.13565,0.0109142,0.00380278,983.946,21.1446,1,0,0.000676831,0.00800683,-0.000799034,0.00836514,0.0263985,0.0564151,0,0,1,0.0933,0.0933,0.075,0.25,622,0
0.00714153,0.0144865,0.0564608,-0.00267029,0.0529246,0.165414,0.0910641,-31.4912,91.2018,10.8766,5.12834,1924.31,7.14217,0.0109117,0.00380052,983.909,21.2042,1,0,0.000696444,0.00802784,-0.000827556,0.00837535,0.0263896,0.0565778,0,0,1,0.09345,0.09345,0.075,0.25,623,0
0.00715528,0.0146248,0.0565219,-0.00269754,0.052984,0.165256,0.0911448,-31.3689,91.2779,10.8755,5.13346,1924.31,7.14869,0.0109092,0.00379825,983.872,21.2637,1,0,0.000716056,0.00804885,-0.000856077,0.00838556,0.0263808,0.0567405,0,0,1,0.0936,0.0936,0.075,0.25,624,0
0.00716903,0.0147632,0.056583,-0.00272479,0.0530434,0.165098,0.0912254,-31.2465,91.3539,10.8744,5.13859,1924.31,7.15521,0.0109067,0.00379598,983.835,21.3232,1,0,0.000735669,0.00806986,-0.000884599,0.00839577,0.0263719,0.0569032,0,0,1,0.09375,0.09375,0.075,0.25,625,0
0.00718619,0.0149034,0.0566243,-0.00274397,0.0531157,0.164874,0.0913423,-31.1724,90.9942,10.8685,5.13693,1924.32,7.1574,0.0109043,0.00378466,983.785,21.3983,1,0,0.000785905,0.00811762,-0.000850403,0.00849179,0.0266013,0.0571284,0,0,1,0.0939,0.0939,0.075,0.25,626,0
0.00720336,0.0150436,0.0566656,-0.00276315,0.0531881,0.164651,0.0914592,-31.0984,90.6346,10.8627,5.13526,1924.32,7.15959,0.0109018,0.00377333,983.734,21.4735,1,0,0.000836139,0.00816537,-0.000816208,0.0085878,0.0268308,0.0573535,0,0,1,0.09405,0.09405,0.075,0.25,627,0
0.00722052,0.0151838,0.0567069,-0.00278233,0.0532604,0.164428,0.0915761,-31.0243,90.2749,10.8568,5.1336,1924.32,7.16178,0.0108993,0.003762,983.684,21.5486,1,0,0.000886375,0.00821312,-0.000782011,0.00868381,0.0270603,0.0575787,0,0,1,0.0942,0.0942,0.075,0.25,628,0
0.00723769,0.0153239,0.0567482,-0.0028015,0.0533328,0.164204,0.0916929,-30.9503,89.9152,10.8509,5.13193,1924.32,7.16398,0.0108969,0.00375068,983.633,21.6237,1,0,0.000936611,0.00826088,-0.000747815,0.00877983,0.0272898,0.0578039,0,0,1,0.09435,0.09435,0.075,0.25,629,0
0.00725485,0.0154641,0.0567895,-0.00282068,0.0534051,0.163981,0.0918098,-30.8762,89.5556,10.845,5.13027,1924.32,7.16617,0.0108944,0.00373935,983.583,21.6988,1,0,0.000986845,0.00830863,-0.00071362,0.00887584,0.0275192,0.058029,0,0,1,0.0945,0.0945,0.075,0.25,630,0
0.00727202,0.0156043,0.0568308,-0.00283986,0.0534774,0.163758,0.0919267,-30.8021,89.1959,10.8391,5.1286,1924.33,7.16836,0.010892,0.00372802,983.532,21.7739,1,0,0.00103708,0.00835638,-0.000679424,0.00897186,0.0277487,0.0582542,0,0,1,0.09465,0.09465,0.075,0.25,631,0
0.00728918,0.0157445,0.0568721,-0.00285904,0.0535498,0.163534,0.0920436,-30.7281,88.8363,10.8332,5.12694,1924.33,7.17055,0.0108895,0.0037167,983.482,21.849,1,0,0.00108732,0.00840414,-0.000645227,0.00906787,0.0279782,0.0584793,0,0,1,0.0948,0.0948,0.075,0.25,632,0
0.00730634,0.0158847,0.0569134,-0.00287821,0.0536221,0.163311,0.0921605,-30.654,88.4766,10.8273,5.12527,1924.33,7.17274,0.010887,0.00370537,983.431,21.9241,1,0,0.00113755,0.00845189,-0.000611032,0.00916389,0.0282076,0.0587045,0,0,1,0.09495,0.09495,0.075,0.25,633,0
0.00732351,0.0160249,0.0569548,-0.00289739,0.0536945,0.163087,0.0922773,-30.5799,88.1169,10.8214,5.12361,1924.33,7.17494,0.0108846,0.00369404,983.381,21.9992,1,0,0.00118779,0.00849964,-0.000576836,0.0092599,0.0284371,0.0589296,0,0,1,0.0951,0.0951,0.075,0.25,634,0
0.00734067,0.0161651,0.0569961,-0.00291657,0.0537668,0.162864,0.0923942,-30.5059,87.7573,10.8155,5.12194,1924.34,7.17713,0.0108821,0.00368272,983.33,22.0743,1,0,0.00123802,0.0085474,-0.000542639,0.00935592,0.0286666,0.0591548,0,0,1,0.09525,0.09525,0.075,0.25,635,0
0.00735784,0.0163052,0.0570374,-0.00293574,0.0538392,0.162641,0.0925111,-30.4318,87.3976,10.8096,5.12028,1924.34,7.17932,0.0108797,0.00367139,983.28,22.1494,1,0,0.00128826,0.00859515,-0.000508444,0.00945193,0.028896,0.05938,0,0,1,0.0954,0.0954,0.075,0.25,636,0
0.007375,0.0164454,0.0570787,-0.00295492,0.0539115,0.162417,0.092628,-30.3578,87.038,10.8037,5.11861,1924.34,7.18151,0.0108772,0.00366006,983.23,22.2245,1,0,0.00133849,0.0086429,-0.000474248,0.00954795,0.0291255,0.0596051,0,0,1,0.09555,0.09555,0.075,0.25,637,0
0.00739217,0.0165856,0.05712,-0.0029741,0.0539838,0.162194,0.0927449,-30.2837,86.6783,10.7978,5.11695,1924.34,7.1837,0.0108747,0.00364874,983.179,22.2996,1,0,0.00138873,0.00869066,-0.000440051,0.00964396,0.029355,0.0598303,0,0,1,0.0957,0.0957,0.075,0.25,638,0
0.00740933,0.0167258,0.0571613,-0.00299328,0.0540562,0.161971,0.0928617,-30.2096,86.3186,10.7919,5.11528,1924.34,7.1859,0.0108723,0.00363741,983.129,22.3747,1,0,0.00143896,0.00873841,-0.000405856,0.00973997,0.0295845,0.0600554,0,0,1,0.09585,0.09585,0.075,0.25,639,0
0.0074265,0.016866,0.0572026,-0.00301245,0.0541285,0.161747,0.0929786,-30.1356,85.959,10.7861,5.11362,1924.35,7.18809,0.0108698,0.00362608,983.078,22.4498,1,0,0.0014892,0.00878616,-0.00037166,0.00983599,0.0298139,0.0602806,0,0,1,0.096,0.096,0.075,0.25,640,0
0.00744366,0.0170062,0.0572439,-0.00303163,0.0542009,0.161524,0.0930955,-30.0615,85.5993,10.7802,5.11195,1924.35,7.19028,0.0108674,0.00361476,983.028,22.5249,1,0,0.00153943,0.00883391,-0.000337463,0.00993201,0.0300434,0.0605058,0,0,1,0.09615,0.09615,0.075,0.25,641,0
0.00746083,0.0171463,0.0572852,-0.00305081,0.0542732,0.161301,0.0932124,-29.9875,85.2396,10.7743,5.11029,1924.35,7.19247,0.0108649,0.00360343,982.977,22.6,1,0,0.00158967,0.00888167,-0.000303268,0.010028,0.0302729,0.0607309,0,0,1,0.0963,0.0963,0.075,0.25,642,0
0.00747799,0.0172865,0.0573265,-0.00306999,0.0543456,0.161077,0.0933293,-29.9134,84.88,10.7684,5.10862,1924.35,7.19466,0.0108624,0.0035921,982.927,22.6751,1,0,0.0016399,0.00892942,-0.000269072,0.010124,0.0305023,0.0609561,0,0,1,0.09645,0.09645,0.075,0.25,643,0
0.00749516,0.0174267,0.0573678,-0.00308916,0.0544179,0.160854,0.0934461,-29.8393,84.5203,10.7625,5.10696,1924.35,7.19686,0.01086,0.00358078,982.876,22.7502,1,0,0.00169014,0.00897717,-0.000234875,0.0102201,0.0307318,0.0611812,0,0,1,0.0966,0.0966,0.075,0.25,644,0
0.00751232,0.0175669,0.0574091,-0.00310834,0.0544902,0.16063,0.093563,-29.7653,84.1607,10.7566,5.10529,1924.36,7.19905,0.0108575,0.00356945,982.826,22.8253,1,0,0.00174037,0.00902493,-0.000200681,0.0103161,0.0309613,0.0614064,0,0,1,0.09675,0.09675,0.075,0.25,645,0
0.00752948,0.0177071,0.0574505,-0.00312752,0.0545626,0.160407,0.0936799,-29.6912,83.801,10.7507,5.10363,1924.36,7.20124,0.0108551,0.00355812,982.776,22.9005,1,0,0.00179061,0.00907268,-0.000166484,0.0104121,0.0311907,0.0616315,0,0,1,0.0969,0.0969,0.075,0.25,646,0
0.00754665,0.0178473,0.0574918,-0.0031467,0.0546349,0.160184,0.0937968,-29.6171,83.4413,10.7448,5.10196,1924.36,7.20343,0.0108526,0.0035468,982.725,22.9756,1,0,0.00184085,0.00912043,-0.000132287,0.0105081,0.0314202,0.0618567,0,0,1,0.09705,0.09705,0.075,0.25,647,0
0.00756381,0.0179874,0.0575331,-0.00316587,0.0547073,0.15996,0.0939136,-29.5431,83.0817,10.7389,5.1003,1924.36,7.20562,0.0108501,0.00353547,982.675,23.0507,1,0,0.00189108,0.00916818,-9.80926e-05,0.0106041,0.0316497,0.0620819,0,0,1,0.0972,0.0972,0.075,0.25,648,0
0.00758098,0.0181276,0.0575744,-0.00318505,0.0547796,0.159737,0.0940305,-29.469,82.722,10.733,5.09863,1924.37,7.20782,0.0108477,0.00352414,982.624,23.1258,1,0,0.00194132,0.00921594,-6.38961e-05,0.0107001,0.0318792,0.062307,0,0,1,0.09735,0.09735,0.075,0.25,649,0
0.00759814,0.0182678,0.0576157,-0.00320423,0.054852,0.159514,0.0941474,-29.395,82.3624,10.7271,5.09697,1924.37,7.21001,0.0108452,0.00351282,982.574,23.2009,1,0,0.00199155,0.00926369,-2.97012e-05,0.0107961,0.0321086,0.0625322,0,0,1,0.0975,0.0975,0.075,0.25,650,0
0.00761531,0.018408,0.057657,-0.0032234,0.0549243,0.15929,0.0942643,-29.3209,82.0027,10.7212,5.0953,1924.37,7.2122,0.0108428,0.00350149,982.523,23.276,1,0,0.00204179,0.00931144,4.49532e-06,0.0108921,0.0323381,0.0627573,0,0,1,0.09765,0.09765,0.075,0.25,651,0
0.00763247,0.0185482,0.0576983,-0.00324258,0.0549967,0.159067,0.0943812,-29.2468,81.643,10.7153,5.09364,1924.37,7.21439,0.0108403,0.00349016,982.473,23.3511,1,0,0.00209202,0.0093592,3.86919e-05,0.0109882,0.0325676,0.0629825,0,0,1,0.0978,0.0978,0.075,0.25,652,0
0.00764964,0.0186884,0.0577396,-0.00326176,0.055069,0.158843,0.094498,-29.1728,81.2834,10.7094,5.09198,1924.37,7.21658,0.0108378,0.00347884,982.422,23.4262,1,0,0.00214226,0.00940695,7.28867e-05,0.0110842,0.032797,0.0632076,0,0,1,0.09795,0.09795,0.075,0.25,653,0
0.0076668,0.0188285,0.0577809,-0.00328094,0.0551413,0.15862,0.0946149,-29.0987,80.9237,10.7036,5.09031,1924.38,7.21878,0.0108354,0.00346751,982.372,23.5013,1,0,0.00219249,0.0094547,0.000107083,0.0111802,0.0330265,0.0634328,0,0,1,0.0981,0.0981,0.075,0.25,654,0
0.00768396,0.0189687,0.0578222,-0.00330011,0.0552137,0.158397,0.0947318,-29.0247,80.564,10.6977,5.08865,1924.38,7.22097,0.0108329,0.00345618,982.321,23.5764,1,0,0.00224273,0.00950246,0.00014128,0.0112762,0.033256,0.063658,0,0,1,0.09825,0.09825,0.075,0.25,655,0
0.00770113,0.0191089,0.0578635,-0.00331929,0.055286,0.158173,0.0948487,-28.9506,80.2044,10.6918,5.08698,1924.38,7.22316,0.0108305,0.00344486,982.271,23.6515,1,0,0.00229296,0.00955021,0.000175475,0.0113722,0.0334854,0.0638831,0,0,1,0.0984,0.0984,0.075,0.25,656,0
0.00771843,0.0192289,0.057884,-0.00333856,0.0553554,0.15789,0.0949761,-28.9412,79.7865,10.6842,5.07603,1924.38,7.22349,0.0108272,0.00343631,982.269,23.6388,1,0,0.00232024,0.00960437,0.000182702,0.0114288,0.0336047,0.0639669,0,0,1,0.09855,0.09855,0.075,0.25,657,0
0.00773578,0.0193421,0.0578974,-0.00335785,0.0554239,0.157586,0.0951071,-28.9533,79.3492,10.676,5.06197,1924.39,7.2232,0.0108236,0.00342869,982.282,23.5967,1,0,0.00233987,0.00966067,0.00018094,0.0114722,0.0336873,0.0640035,0,0,1,0.0987,0.0987,0.075,0.25,658,0
0.00775312,0.0194553,0.0579109,-0.00337714,0.0554923,0.157283,0.0952381,-28.9654,78.9119,10.6678,5.04792,1924.39,7.2229,0.01082,0.00342107,982.296,23.5547,1,0,0.0023595,0.00971696,0.000179177,0.0115156,0.0337698,0.0640401,0,0,1,0.09885,0.09885,0.075,0.25,659,0
0.00777047,0.0195686,0.0579244,-0.00339644,0.0555607,0.156979,0.0953691,-28.9775,78.4747,10.6596,5.03387,1924.4,7.22261,0.0108165,0.00341345,982.31,23.5126,1,0,0.00237913,0.00977325,0.000177415,0.011559,0.0338524,0.0640768,0,0,1,0.099,0.099,0.075,0.25,660,0
0.00778781,0.0196818,0.0579378,-0.00341573,0.0556291,0.156675,0.0955,-28.9896,78.0374,10.6514,5.01982,1924.4,7.22232,0.0108129,0.00340583,982.323,23.4706,1,0,0.00239876,0.00982955,0.000175652,0.0116024,0.0339349,0.0641134,0,0,1,0.09915,0.09915,0.075,0.25,661,0
0.00780516,0.019795,0.0579513,-0.00343502,0.0556976,0.156372,0.095631,-29.0017,77.6001,10.6432,5.00576,1924.4,7.22202,0.0108093,0.00339821,982.337,23.4286,1,0,0.00241838,0.00988584,0.00017389,0.0116458,0.0340175,0.06415,0,0,1,0.0993,0.0993,0.075,0.25,662,0
0.0078225,0.0199082,0.0579648,-0.00345432,0.055766,0.156068,0.095762,-29.0138,77.1628,10.635,4.99171,1924.41,7.22173,0.0108058,0.00339059,982.351,23.3865,1,0,0.00243801,0.00994214,0.000172127,0.0116892,0.0341,0.0641867,0,0,1,0.09945,0.09945,0.075,0.25,663,0
0.00783985,0.0200215,0.0579783,-0.00347361,0.0558344,0.155764,0.095893,-29.0259,76.7255,10.6268,4.97766,1924.41,7.22144,0.0108022,0.00338297,982.364,23.3445,1,0,0.00245764,0.00999844,0.000170365,0.0117326,0.0341825,0.0642233,0,0,1,0.0996,0.0996,0.075,0.25,664,0
0.00785719,0.0201347,0.0579917,-0.00349291,0.0559029,0.155461,0.096024,-29.038,76.2883,10.6187,4.96361,1924.41,7.22115,0.0107986,0.00337535,982.378,23.3025,1,0,0.00247727,0.0100547,0.000168602,0.011776,0.0342651,0.0642599,0,0,1,0.09975,0.09975,0.075,0.25,665,0
0.00787454,0.0202479,0.0580052,-0.0035122,0.0559713,0.155157,0.0961549,-29.0501,75.851,10.6105,4.94955,1924.42,7.22085,0.0107951,0.00336773,982.392,23.2604,1,0,0.0024969,0.010111,0.00016684,0.0118194,0.0343476,0.0642966,0,0,1,0.0999,0.0999,0.075,0.25,666,0
0.00789189,0.0203612,0.0580187,-0.00353149,0.0560397,0.154854,0.0962859,-29.0622,75.4137,10.6023,4.9355,1924.42,7.22056,0.0107915,0.00336011,982.405,23.2184,1,0,0.00251653,0.0101673,0.000165077,0.0118629,0.0344302,0.0643332,0,0,1,0.10005,0.10005,0.075,0.25,667,0
0.00790923,0.0204744,0.0580321,-0.00355079,0.0561081,0.15455,0.0964169,-29.0743,74.9764,10.5941,4.92145,1924.43,7.22027,0.0107879,0.00335249,982.419,23.1763,1,0,0.00253615,0.0102236,0.000163315,0.0119063,0.0345127,0.0643698,0,0,1,0.1002,0.1002,0.075,0.25,668,0
0.00792658,0.0205876,0.0580456,-0.00357008,0.0561766,0.154246,0.0965479,-29.0864,74.5391,10.5859,4.9074,1924.43,7.21997,0.0107844,0.00334487,982.433,23.1343,1,0,0.00255578,0.0102799,0.000161552,0.0119497,0.0345953,0.0644064,0,0,1,0.10035,0.10035,0.075,0.25,669,0
0.00794392,0.0207008,0.0580591,-0.00358938,0.056245,0.153943,0.0966789,-29.0985,74.1018,10.5777,4.89334,1924.43,7.21968,0.0107808,0.00333725,982.446,23.0923,1,0,0.00257541,0.0103362,0.00015979,0.0119931,0.0346778,0.0644431,0,0,1,0.1005,0.1005,0.075,0.25,670,0
0.00796127,0.0208141,0.0580725,-0.00360867,0.0563134,0.153639,0.0968098,-29.1106,73.6646,10.5695,4.87929,1924.44,7.21939,0.0107772,0.00332962,982.46,23.0502,1,0,0.00259504,0.0103925,0.000158027,0.0120365,0.0347604,0.0644797,0,0,1,0.10065,0.10065,0.075,0.25,671,0
0.00797861,0.0209273,0.058086,-0.00362796,0.0563819,0.153335,0.0969408,-29.1227,73.2273,10.5613,4.86524,1924.44,7.2191,0.0107737,0.003322,982.474,23.0082,1,0,0.00261467,0.0104488,0.000156264,0.0120799,0.0348429,0.0645163,0,0,1,0.1008,0.1008,0.075,0.25,672,0
0.00799596,0.0210405,0.0580995,-0.00364726,0.0564503,0.153032,0.0970718,-29.1348,72.79,10.5531,4.85119,1924.45,7.2188,0.0107701,0.00331438,982.487,22.9662,1,0,0.0026343,0.0105051,0.000154502,0.0121233,0.0349254,0.064553,0,0,1,0.10095,0.10095,0.075,0.25,673,0
0.00801331,0.0211537,0.0581129,-0.00366655,0.0565187,0.152728,0.0972028,-29.1469,72.3527,10.545,4.83714,1924.45,7.21851,0.0107665,0.00330676,982.501,22.9241,1,0,0.00265392,0.0105614,0.000152739,0.0121667,0.035008,0.0645896,0,0,1,0.1011,0.1011,0.075,0.25,674,0
0.00803065,0.021267,0.0581264,-0.00368584,0.0565871,0.152425,0.0973337,-29.159,71.9154,10.5368,4.82308,1924.45,7.21822,0.010763,0.00329914,982.515,22.8821,1,0,0.00267355,0.0106177,0.000150977,0.0122101,0.0350905,0.0646262,0,0,1,0.10125,0.10125,0.075,0.25,675,0
0.008048,0.0213802,0.0581399,-0.00370514,0.0566556,0.152121,0.0974647,-29.1711,71.4782,10.5286,4.80903,1924.46,7.21792,0.0107594,0.00329152,982.528,22.8401,1,0,0.00269318,0.010674,0.000149214,0.0122535,0.0351731,0.0646629,0,0,1,0.1014,0.1014,0.075,0.25,676,0
0.00806534,0.0214934,0.0581534,-0.00372443,0.056724,0.151817,0.0975957,-29.1832,71.0409,10.5204,4.79498,1924.46,7.21763,0.0107558,0.0032839,982.542,22.798,1,0,0.00271281,0.0107303,0.000147452,0.0122969,0.0352556,0.0646995,0,0,1,0.10155,0.10155,0.075,0.25,677,0
0.00808269,0.0216067,0.0581668,-0.00374373,0.0567924,0.151514,0.0977267,-29.1953,70.6036,10.5122,4.78093,1924.46,7.21734,0.0107523,0.00327628,982.556,22.756,1,0,0.00273244,0.0107866,0.000145689,0.0123403,0.0353382,0.0647361,0,0,1,0.1017,0.1017,0.075,0.25,678,0
0.00810003,0.0217199,0.0581803,-0.00376302,0.0568608,0.15121,0.0978577,-29.2074,70.1663,10.504,4.76687,1924.47,7.21705,0.0107487,0.00326866,982.569,22.7139,1,0,0.00275207,0.0108429,0.000143927,0.0123837,0.0354207,0.0647727,0,0,1,0.10185,0.10185,0.075,0.25,679,0
0.00811738,0.0218331,0.0581938,-0.00378231,0.0569293,0.150906,0.0979886,-29.2195,69.729,10.4958,4.75282,1924.47,7.21675,0.0107451,0.00326104,982.583,22.6719,1,0,0.00277169,0.0108992,0.000142164,0.0124271,0.0355033,0.0648094,0,0,1,0.102,0.102,0.075,0.25,680,0
0.00813473,0.0219463,0.0582072,-0.00380161,0.0569977,0.150603,0.0981196,-29.2316,69.2918,10.4876,4.73877,1924.48,7.21646,0.0107416,0.00325342,982.597,22.6299,1,0,0.00279132,0.0109554,0.000140402,0.0124705,0.0355858,0.064846,0,0,1,0.10215,0.10215,0.075,0.25,681,0
0.00815207,0.0220596,0.0582207,-0.0038209,0.0570661,0.150299,0.0982506,-29.2437,68.8545,10.4794,4.72472,1924.48,7.21617,0.010738,0.0032458,982.61,22.5878,1,0,0.00281095,0.0110117,0.000138639,0.012514,0.0356684,0.0648826,0,0,1,0.1023,0.1023,0.075,0.25,682,0
0.00816942,0.0221728,0.0582342,-0.0038402,0.0571346,0.149995,0.0983816,-29.2558,68.4172,10.4713,4.71066,1924.48,7.21587,0.0107344,0.00323818,982.624,22.5458,1,0,0.00283058,0.011068,0.000136877,0.0125574,0.0357509,0.0649193,0,0,1,0.10245,0.10245,0.075,0.25,683,0
0.00818676,0.022286,0.0582476,-0.00385949,0.057203,0.149692,0.0985126,-29.2679,67.9799,10.4631,4.69661,1924.49,7.21558,0.0107309,0.00323056,982.638,22.5038,1,0,0.00285021,0.0111243,0.000135114,0.0126008,0.0358334,0.0649559,0,0,1,0.1026,0.1026,0.075,0.25,684,0
0.00820411,0.0223993,0.0582611,-0.00387878,0.0572714,0.149388,0.0986435,-29.28,67.5426,10.4549,4.68256,1924.49,7.21529,0.0107273,0.00322294,982.651,22.4617,1,0,0.00286984,0.0111806,0.000133352,0.0126442,0.035916,0.0649925,0,0,1,0.10275,0.10275,0.075,0.25,685,0
0.00822145,0.0225125,0.0582746,-0.00389808,0.0573398,0.149085,0.0987745,-29.2921,67.1054,10.4467,4.66851,1924.5,7.215,0.0107237,0.00321532,982.665,22.4197,1,0,0.00288946,0.0112369,0.000131589,0.0126876,0.0359985,0.0650292,0,0,1,0.1029,0.1029,0.075,0.25,686,0
0.0082388,0.0226257,0.058288,-0.00391737,0.0574083,0.148781,0.0989055,-29.3042,66.6681,10.4385,4.65445,1924.5,7.2147,0.0107202,0.0032077,982.678,22.3777,1,0,0.00290909,0.0112932,0.000129827,0.012731,0.0360811,0.0650658,0,0,1,0.10305,0.10305,0.075,0.25,687,0
0.0082527,0.0227057,0.0582895,-0.00393019,0.0574676,0.148425,0.0990116,-29.3736,66.4255,10.4335,4.64374,1924.5,7.21557,0.0107199,0.00321147,982.716,22.295,1,0,0.00291311,0.0113041,0.000103417,0.012709,0.0359928,0.064924,0,0,1,0.1032,0.1032,0.075,0.25,688,0
0.00826315,0.0227525,0.0582789,-0.00393653,0.0575177,0.148018,0.0990928,-29.5003,66.3776,10.4317,4.63636,1924.51,7.21761,0.010723,0.00322663,982.778,22.1718,1,0,0.00290152,0.0112696,5.2365e-05,0.0126216,0.0357336,0.0646039,0,0,1,0.10335,0.10335,0.075,0.25,689,0
0.00827361,0.0227994,0.0582684,-0.00394287,0.0575678,0.14761,0.099174,-29.627,66.3298,10.4298,4.62899,1924.51,7.21965,0.0107261,0.00324179,982.84,22.0486,1,0,0.00288993,0.0112352,1.31029e-06,0.0125341,0.0354744,0.0642838,0,0,1,0.1035,0.1035,0.075,0.25,690,0
0.00828406,0.0228462,0.0582578,-0.00394921,0.057618,0.147203,0.0992553,-29.7537,66.2819,10.428,4.62161,1924.52,7.22168,0.0107292,0.00325696,982.902,21.9253,1,0,0.00287834,0.0112007,-4.97444e-05,0.0124467,0.0352153,0.0639637,0,0,1,0.10365,0.10365,0.075,0.25,691,0
0.00829451,0.022893,0.0582473,-0.00395555,0.0576681,0.146795,0.0993365,-29.8803,66.2341,10.4261,4.61424,1924.53,7.22372,0.0107323,0.00327212,982.964,21.8021,1,0,0.00286675,0.0111662,-0.000100797,0.0123593,0.0349561,0.0636436,0,0,1,0.1038,0.1038,0.075,0.25,692,0
0.00830497,0.0229398,0.0582367,-0.00396189,0.0577182,0.146388,0.0994177,-30.007,66.1862,10.4243,4.60686,1924.53,7.22576,0.0107354,0.00328728,983.026,21.6789,1,0,0.00285516,0.0111317,-0.000151851,0.0122719,0.0346969,0.0633235,0,0,1,0.10395,0.10395,0.075,0.25,693,0
